StudentID,Subject,ExamType,Score,MaxScore,Term
S0322,Geography,Unit Test,22,100,Term 1
S0322,Geography,Unit Test,45,100,Term 2
S0322,Science,Unit Test,26,100,Term 3
S0322,English,Unit Test,7,100,Term 1
S0322,Science,Final Exam,86,100,Term 2
S0322,Math,Mid Term,94,100,Term 3
S0322,Geography,Unit Test,36,100,Term 1
S0323,History,Final Exam,6,100,Term 3
S0323,English,Unit Test,63,100,Term 1
S0323,Geography,Mid Term,56,100,Term 2
S0323,English,Mid Term,87,100,Term 3
S0323,History,Mid Term,84,100,Term 1
S0323,Math,Unit Test,49,100,Term 3
S0323,Geography,Mid Term,86,100,Term 3
S0323,Math,Unit Test,1,100,Term 2
S0323,History,Mid Term,5,100,Term 1
S0323,English,Unit Test,77,100,Term 2
S0323,History,Unit Test,55,100,Term 1
S0323,English,Unit Test,77,100,Term 3
S0323,Math,Unit Test,53,100,Term 2
S0323,Math,Final Exam,36,100,Term 2
S0323,Geography,Unit Test,17,100,Term 3
S0323,History,Final Exam,45,100,Term 3
S0323,English,Unit Test,74,100,Term 3
S0323,Science,Mid Term,88,100,Term 2
S0323,English,Unit Test,62,100,Term 3
S0323,Science,Mid Term,89,100,Term 2
S0323,Geography,Unit Test,78,100,Term 3
S0323,Math,Final Exam,70,100,Term 3
S0323,Science,Unit Test,84,100,Term 3
S0323,Math,Final Exam,84,100,Term 3
S0323,Geography,Unit Test,51,100,Term 3
S0323,Geography,Unit Test,79,100,Term 1
S0323,Geography,Final Exam,78,100,Term 3
S0323,Geography,Final Exam,82,100,Term 3
S0323,Science,Unit Test,46,100,Term 2
S0323,History,Mid Term,85,100,Term 1
S0324,Geography,Mid Term,25,100,Term 2
S0324,Science,Mid Term,56,100,Term 2
S0324,English,Mid Term,93,100,Term 2
S0324,Geography,Unit Test,70,100,Term 1
S0324,English,Mid Term,23,100,Term 3
S0324,History,Final Exam,84,100,Term 3
S0324,Math,Final Exam,22,100,Term 2
S0324,English,Unit Test,85,100,Term 1
S0324,History,Mid Term,71,100,Term 2
S0324,History,Unit Test,22,100,Term 1
S0324,History,Mid Term,26,100,Term 1
S0324,Math,Final Exam,40,100,Term 3
S0324,Math,Unit Test,58,100,Term 1
S0324,History,Final Exam,15,100,Term 1
S0324,Science,Mid Term,22,100,Term 1
S0324,Science,Mid Term,96,100,Term 2
S0324,History,Final Exam,75,100,Term 2
S0324,English,Mid Term,27,100,Term 2
S0324,Geography,Unit Test,27,100,Term 1
S0324,Geography,Unit Test,16,100,Term 1
S0324,History,Unit Test,40,100,Term 3
S0324,Geography,Unit Test,26,100,Term 3
S0324,English,Mid Term,95,100,Term 1
S0324,Math,Unit Test,9,100,Term 2
S0324,Math,Unit Test,46,100,Term 2
S0324,English,Final Exam,86,100,Term 2
S0324,Math,Unit Test,39,100,Term 1
S0324,Math,Final Exam,89,100,Term 3
S0324,Geography,Mid Term,12,100,Term 2
S0324,Geography,Mid Term,59,100,Term 2
S0325,Math,Mid Term,83,100,Term 3
S0325,Geography,Unit Test,4,100,Term 2
S0325,Science,Final Exam,45,100,Term 2
S0325,English,Unit Test,32,100,Term 3
S0325,Geography,Unit Test,40,100,Term 2
S0325,Science,Final Exam,17,100,Term 2
S0325,Math,Mid Term,84,100,Term 1
S0325,Science,Unit Test,17,100,Term 2
S0325,Science,Unit Test,91,100,Term 3
S0325,Geography,Final Exam,9,100,Term 3
S0325,Science,Final Exam,50,100,Term 2
S0325,Science,Unit Test,30,100,Term 2
S0325,History,Mid Term,50,100,Term 2
S0325,English,Final Exam,94,100,Term 2
S0325,Geography,Unit Test,68,100,Term 2
S0325,History,Final Exam,20,100,Term 3
S0325,Science,Unit Test,100,100,Term 1
S0325,Geography,Final Exam,85,100,Term 3
S0325,Geography,Mid Term,51,100,Term 2
S0325,Geography,Unit Test,100,100,Term 1
S0325,English,Final Exam,20,100,Term 1
S0325,English,Unit Test,1,100,Term 1
S0325,Science,Mid Term,86,100,Term 1
S0325,History,Final Exam,9,100,Term 3
S0325,English,Unit Test,97,100,Term 2
S0325,Geography,Mid Term,93,100,Term 2
S0325,Science,Unit Test,53,100,Term 2
S0325,Math,Unit Test,81,100,Term 1
S0325,Geography,Unit Test,78,100,Term 3
S0325,Science,Unit Test,91,100,Term 2
S0326,Math,Unit Test,60,100,Term 3
S0326,History,Final Exam,18,100,Term 3
S0326,Math,Final Exam,49,100,Term 3
S0326,Geography,Final Exam,60,100,Term 1
S0326,Science,Mid Term,87,100,Term 3
S0326,Geography,Mid Term,45,100,Term 3
S0326,English,Mid Term,83,100,Term 2
S0326,Math,Unit Test,31,100,Term 1
S0326,Science,Mid Term,90,100,Term 1
S0326,History,Final Exam,73,100,Term 1
S0326,History,Unit Test,42,100,Term 1
S0326,Math,Unit Test,62,100,Term 2
S0326,History,Mid Term,0,100,Term 1
S0326,Geography,Mid Term,85,100,Term 2
S0326,History,Final Exam,87,100,Term 1
S0326,Geography,Mid Term,64,100,Term 2
S0326,Geography,Final Exam,12,100,Term 2
S0326,Math,Unit Test,43,100,Term 1
S0326,Math,Unit Test,90,100,Term 2
S0326,English,Final Exam,44,100,Term 3
S0326,Geography,Mid Term,13,100,Term 1
S0326,Science,Unit Test,8,100,Term 2
S0326,Geography,Unit Test,66,100,Term 1
S0326,Math,Final Exam,62,100,Term 3
S0326,English,Mid Term,31,100,Term 3
S0326,Math,Final Exam,62,100,Term 3
S0326,History,Mid Term,77,100,Term 3
S0326,English,Mid Term,72,100,Term 2
S0326,English,Final Exam,39,100,Term 1
S0326,Math,Final Exam,87,100,Term 1
S0327,Science,Mid Term,91,100,Term 2
S0327,Science,Mid Term,39,100,Term 2
S0327,English,Mid Term,3,100,Term 2
S0327,Geography,Unit Test,50,100,Term 2
S0327,Science,Mid Term,82,100,Term 1
S0327,Math,Mid Term,76,100,Term 3
S0327,Math,Mid Term,54,100,Term 2
S0327,Math,Final Exam,100,100,Term 3
S0327,Geography,Mid Term,15,100,Term 2
S0327,Math,Unit Test,87,100,Term 2
S0327,Math,Mid Term,48,100,Term 1
S0327,English,Final Exam,17,100,Term 3
S0327,Math,Unit Test,51,100,Term 3
S0327,History,Mid Term,35,100,Term 2
S0327,English,Unit Test,29,100,Term 1
S0327,English,Final Exam,3,100,Term 1
S0327,History,Mid Term,89,100,Term 2
S0327,Geography,Unit Test,34,100,Term 1
S0327,Math,Unit Test,65,100,Term 3
S0327,Science,Mid Term,92,100,Term 1
S0327,English,Mid Term,6,100,Term 2
S0327,Science,Final Exam,29,100,Term 1
S0327,History,Final Exam,6,100,Term 2
S0327,Geography,Final Exam,30,100,Term 1
S0327,English,Unit Test,54,100,Term 1
S0327,English,Final Exam,71,100,Term 1
S0327,Science,Unit Test,51,100,Term 3
S0327,Science,Unit Test,17,100,Term 3
S0327,Science,Final Exam,26,100,Term 3
S0327,Geography,Unit Test,55,100,Term 2
S0328,Geography,Final Exam,55,100,Term 1
S0328,Science,Unit Test,33,100,Term 2
S0328,History,Mid Term,12,100,Term 3
S0328,Math,Unit Test,47,100,Term 1
S0328,Science,Mid Term,79,100,Term 3
S0328,History,Final Exam,24,100,Term 1
S0328,English,Mid Term,87,100,Term 3
S0328,History,Unit Test,88,100,Term 2
S0328,Geography,Final Exam,36,100,Term 2
S0328,Science,Final Exam,46,100,Term 1
S0328,Geography,Mid Term,10,100,Term 2
S0328,Science,Mid Term,65,100,Term 3
S0328,Geography,Unit Test,85,100,Term 1
S0328,Geography,Mid Term,9,100,Term 2
S0328,Science,Mid Term,60,100,Term 2
S0328,English,Final Exam,7,100,Term 3
S0328,Math,Final Exam,91,100,Term 1
S0328,Geography,Mid Term,36,100,Term 2
S0328,Science,Mid Term,18,100,Term 2
S0328,English,Mid Term,70,100,Term 3
S0328,English,Unit Test,93,100,Term 3
S0328,History,Mid Term,85,100,Term 1
S0328,Math,Unit Test,10,100,Term 2
S0328,Math,Unit Test,33,100,Term 2
S0328,History,Final Exam,66,100,Term 1
S0328,Geography,Final Exam,88,100,Term 3
S0328,Science,Unit Test,43,100,Term 1
S0328,History,Unit Test,20,100,Term 3
S0328,English,Mid Term,81,100,Term 3
S0328,Geography,Final Exam,88,100,Term 2
S0329,English,Mid Term,49,100,Term 2
S0329,Math,Final Exam,18,100,Term 3
S0329,English,Mid Term,69,100,Term 1
S0329,Geography,Unit Test,80,100,Term 3
S0329,Science,Unit Test,99,100,Term 3
S0329,English,Unit Test,60,100,Term 3
S0329,English,Mid Term,27,100,Term 3
S0329,English,Final Exam,52,100,Term 1
S0329,Science,Unit Test,96,100,Term 3
S0329,Geography,Mid Term,7,100,Term 2
S0329,History,Final Exam,81,100,Term 1
S0329,English,Mid Term,100,100,Term 3
S0329,Math,Mid Term,44,100,Term 1
S0329,Geography,Unit Test,85,100,Term 1
S0329,Science,Unit Test,39,100,Term 3
S0329,English,Unit Test,48,100,Term 2
S0329,History,Unit Test,11,100,Term 1
S0329,Science,Final Exam,36,100,Term 1
S0329,English,Final Exam,22,100,Term 1
S0329,Geography,Unit Test,28,100,Term 3
S0329,Geography,Mid Term,24,100,Term 3
S0329,History,Mid Term,66,100,Term 3
S0329,Math,Mid Term,95,100,Term 2
S0329,Geography,Final Exam,89,100,Term 2
S0329,Math,Mid Term,73,100,Term 1
S0329,Math,Unit Test,53,100,Term 3
S0329,Science,Final Exam,54,100,Term 1
S0329,English,Unit Test,1,100,Term 1
S0329,English,Final Exam,94,100,Term 1
S0329,English,Final Exam,30,100,Term 3
S0330,English,Unit Test,42,100,Term 1
S0330,Science,Mid Term,5,100,Term 2
S0330,English,Unit Test,19,100,Term 3
S0330,Geography,Final Exam,27,100,Term 3
S0330,Geography,Unit Test,86,100,Term 1
S0330,Geography,Unit Test,81,100,Term 2
S0330,Geography,Final Exam,96,100,Term 2
S0330,English,Unit Test,93,100,Term 1
S0330,History,Final Exam,38,100,Term 2
S0330,Geography,Mid Term,71,100,Term 2
S0330,Math,Mid Term,80,100,Term 3
S0330,English,Final Exam,14,100,Term 1
S0330,Geography,Unit Test,18,100,Term 1
S0330,Science,Final Exam,2,100,Term 2
S0330,English,Mid Term,93,100,Term 2
S0330,Science,Unit Test,73,100,Term 1
S0330,Geography,Final Exam,93,100,Term 1
S0330,Math,Final Exam,20,100,Term 1
S0330,Math,Unit Test,89,100,Term 2
S0330,Science,Mid Term,73,100,Term 2
S0330,Math,Unit Test,73,100,Term 3
S0330,Geography,Unit Test,66,100,Term 3
S0330,Geography,Final Exam,30,100,Term 2
S0330,Math,Mid Term,27,100,Term 2
S0330,English,Final Exam,67,100,Term 1
S0330,Geography,Mid Term,53,100,Term 3
S0330,Math,Unit Test,54,100,Term 1
S0330,English,Unit Test,72,100,Term 2
S0330,Science,Final Exam,42,100,Term 3
S0330,Geography,Unit Test,75,100,Term 3
S0331,English,Mid Term,6,100,Term 1
S0331,Geography,Mid Term,66,100,Term 1
S0331,English,Final Exam,4,100,Term 3
S0331,History,Unit Test,62,100,Term 2
S0331,English,Mid Term,60,100,Term 1
S0331,History,Mid Term,77,100,Term 1
S0331,History,Mid Term,72,100,Term 3
S0331,English,Final Exam,83,100,Term 3
S0331,History,Mid Term,8,100,Term 1
S0331,Science,Unit Test,14,100,Term 3
S0331,Math,Final Exam,17,100,Term 2
S0331,Math,Unit Test,75,100,Term 3
S0331,Science,Mid Term,30,100,Term 1
S0331,Math,Unit Test,68,100,Term 2
S0331,Math,Mid Term,22,100,Term 3
S0331,Science,Final Exam,81,100,Term 3
S0331,Math,Mid Term,19,100,Term 1
S0331,Math,Mid Term,38,100,Term 1
S0331,History,Unit Test,97,100,Term 3
S0331,Geography,Final Exam,81,100,Term 2
S0331,Geography,Final Exam,15,100,Term 1
S0331,English,Mid Term,39,100,Term 2
S0331,Geography,Final Exam,89,100,Term 1
S0331,English,Mid Term,25,100,Term 2
S0331,Math,Final Exam,84,100,Term 2
S0331,Math,Mid Term,35,100,Term 2
S0331,English,Final Exam,2,100,Term 2
S0331,Geography,Final Exam,86,100,Term 1
S0331,Math,Unit Test,14,100,Term 2
S0331,English,Final Exam,6,100,Term 2
S0332,English,Mid Term,11,100,Term 2
S0332,Science,Mid Term,15,100,Term 1
S0332,English,Final Exam,4,100,Term 3
S0332,History,Mid Term,60,100,Term 3
S0332,English,Final Exam,89,100,Term 2
S0332,Geography,Mid Term,63,100,Term 3
S0332,History,Final Exam,37,100,Term 3
S0332,Science,Unit Test,89,100,Term 1
S0332,Science,Unit Test,54,100,Term 2
S0332,Math,Mid Term,55,100,Term 3
S0332,English,Unit Test,52,100,Term 2
S0332,Geography,Unit Test,17,100,Term 1
S0332,Science,Mid Term,74,100,Term 2
S0332,English,Unit Test,61,100,Term 2
S0332,History,Final Exam,30,100,Term 2
S0332,Geography,Unit Test,46,100,Term 1
S0332,Science,Unit Test,66,100,Term 2
S0332,Science,Mid Term,5,100,Term 2
S0332,Math,Final Exam,59,100,Term 3
S0332,Geography,Unit Test,57,100,Term 1
S0332,History,Mid Term,5,100,Term 3
S0332,Geography,Final Exam,41,100,Term 1
S0332,Geography,Mid Term,83,100,Term 2
S0332,English,Unit Test,19,100,Term 3
S0332,History,Unit Test,2,100,Term 1
S0332,English,Final Exam,12,100,Term 3
S0332,History,Mid Term,16,100,Term 1
S0332,Science,Unit Test,10,100,Term 2
S0332,Math,Mid Term,0,100,Term 2
S0332,English,Mid Term,65,100,Term 3
S0333,English,Final Exam,69,100,Term 2
S0333,English,Final Exam,52,100,Term 2
S0333,Geography,Unit Test,81,100,Term 3
S0333,History,Final Exam,36,100,Term 1
S0333,Math,Unit Test,31,100,Term 2
S0333,English,Final Exam,14,100,Term 1
S0333,Science,Mid Term,38,100,Term 3
S0333,English,Unit Test,52,100,Term 1
S0333,History,Mid Term,57,100,Term 3
S0333,English,Final Exam,2,100,Term 3
S0333,History,Mid Term,20,100,Term 3
S0333,English,Final Exam,13,100,Term 1
S0333,Math,Final Exam,100,100,Term 3
S0333,Math,Unit Test,85,100,Term 1
S0333,Math,Unit Test,68,100,Term 3
S0333,Math,Final Exam,85,100,Term 1
S0333,Geography,Unit Test,14,100,Term 1
S0333,Geography,Mid Term,78,100,Term 1
S0333,Science,Mid Term,21,100,Term 3
S0333,English,Mid Term,14,100,Term 3
S0333,Science,Mid Term,6,100,Term 3
S0333,Science,Unit Test,55,100,Term 3
S0333,Geography,Final Exam,83,100,Term 3
S0333,Geography,Unit Test,40,100,Term 2
S0333,Geography,Mid Term,86,100,Term 2
S0333,Geography,Final Exam,51,100,Term 3
S0333,History,Mid Term,60,100,Term 2
S0333,Geography,Unit Test,38,100,Term 2
S0333,Math,Mid Term,53,100,Term 1
S0333,Math,Unit Test,94,100,Term 3
S0334,Science,Mid Term,49,100,Term 3
S0334,Math,Final Exam,15,100,Term 2
S0334,Math,Unit Test,67,100,Term 3
S0334,Science,Mid Term,23,100,Term 1
S0334,Science,Unit Test,88,100,Term 3
S0334,Science,Mid Term,45,100,Term 2
S0334,English,Final Exam,22,100,Term 1
S0334,English,Mid Term,88,100,Term 2
S0334,Science,Unit Test,15,100,Term 3
S0334,History,Final Exam,16,100,Term 3
S0334,History,Mid Term,2,100,Term 2
S0334,Math,Mid Term,18,100,Term 1
S0334,Geography,Unit Test,8,100,Term 1
S0334,Math,Final Exam,83,100,Term 3
S0334,Geography,Final Exam,48,100,Term 2
S0334,Math,Mid Term,15,100,Term 3
S0334,English,Mid Term,77,100,Term 2
S0334,Science,Unit Test,24,100,Term 2
S0334,Geography,Mid Term,80,100,Term 3
S0334,Science,Mid Term,18,100,Term 3
S0334,Geography,Final Exam,97,100,Term 2
S0334,Math,Mid Term,42,100,Term 3
S0334,English,Mid Term,76,100,Term 1
S0334,Science,Unit Test,51,100,Term 3
S0334,Math,Unit Test,30,100,Term 3
S0334,English,Mid Term,15,100,Term 3
S0334,English,Mid Term,66,100,Term 1
S0334,Science,Mid Term,90,100,Term 3
S0334,English,Final Exam,13,100,Term 3
S0334,Science,Unit Test,60,100,Term 2
S0335,Geography,Mid Term,13,100,Term 3
S0335,Science,Mid Term,63,100,Term 1
S0335,Science,Mid Term,24,100,Term 1
S0335,Math,Mid Term,89,100,Term 2
S0335,History,Final Exam,61,100,Term 3
S0335,Geography,Mid Term,59,100,Term 1
S0335,Geography,Unit Test,35,100,Term 3
S0335,English,Unit Test,40,100,Term 2
S0335,Geography,Final Exam,19,100,Term 2
S0335,English,Unit Test,98,100,Term 3
S0335,History,Mid Term,53,100,Term 2
S0335,Geography,Unit Test,20,100,Term 2
S0335,Math,Final Exam,61,100,Term 2
S0335,History,Unit Test,85,100,Term 2
S0335,Math,Unit Test,73,100,Term 3
S0335,English,Final Exam,18,100,Term 2
S0335,Science,Mid Term,60,100,Term 1
S0335,Science,Unit Test,44,100,Term 2
S0335,Math,Unit Test,72,100,Term 3
S0335,History,Mid Term,58,100,Term 3
S0335,Math,Final Exam,43,100,Term 2
S0335,History,Unit Test,9,100,Term 1
S0335,English,Unit Test,58,100,Term 3
S0335,Science,Unit Test,57,100,Term 3
S0335,English,Mid Term,73,100,Term 2
S0335,Science,Unit Test,64,100,Term 2
S0335,Science,Mid Term,54,100,Term 3
S0335,History,Final Exam,25,100,Term 1
S0335,Math,Unit Test,52,100,Term 1
S0335,English,Final Exam,93,100,Term 2
S0336,History,Unit Test,80,100,Term 1
S0336,Math,Final Exam,72,100,Term 1
S0336,Geography,Unit Test,63,100,Term 3
S0336,English,Final Exam,21,100,Term 1
S0336,English,Mid Term,11,100,Term 1
S0336,Science,Unit Test,32,100,Term 1
S0336,English,Unit Test,80,100,Term 3
S0336,Geography,Unit Test,13,100,Term 1
S0336,Science,Unit Test,99,100,Term 3
S0336,History,Final Exam,0,100,Term 2
S0336,Geography,Unit Test,29,100,Term 3
S0336,Math,Unit Test,9,100,Term 3
S0336,English,Unit Test,60,100,Term 1
S0336,Geography,Final Exam,86,100,Term 2
S0336,History,Mid Term,8,100,Term 3
S0336,History,Mid Term,91,100,Term 1
S0336,English,Mid Term,33,100,Term 3
S0336,English,Unit Test,56,100,Term 3
S0336,History,Mid Term,49,100,Term 3
S0336,English,Final Exam,4,100,Term 3
S0336,Science,Mid Term,26,100,Term 3
S0336,Geography,Mid Term,40,100,Term 3
S0336,English,Unit Test,56,100,Term 2
S0336,English,Mid Term,92,100,Term 3
S0336,English,Mid Term,55,100,Term 1
S0336,Geography,Unit Test,47,100,Term 2
S0336,Math,Unit Test,27,100,Term 3
S0336,English,Unit Test,33,100,Term 2
S0336,History,Unit Test,88,100,Term 1
S0336,Science,Final Exam,33,100,Term 1
S0337,Science,Unit Test,78,100,Term 2
S0337,Science,Final Exam,81,100,Term 1
S0337,Geography,Unit Test,77,100,Term 2
S0337,Science,Mid Term,94,100,Term 2
S0337,History,Final Exam,80,100,Term 1
S0337,Geography,Final Exam,68,100,Term 1
S0337,Science,Final Exam,64,100,Term 2
S0337,Math,Unit Test,80,100,Term 3
S0337,History,Final Exam,80,100,Term 2
S0337,Geography,Unit Test,97,100,Term 3
S0337,Science,Final Exam,86,100,Term 2
S0337,Science,Unit Test,18,100,Term 1
S0337,History,Final Exam,63,100,Term 3
S0337,Science,Unit Test,80,100,Term 3
S0337,History,Final Exam,26,100,Term 2
S0337,Math,Mid Term,2,100,Term 3
S0337,Science,Final Exam,61,100,Term 2
S0337,History,Unit Test,77,100,Term 2
S0337,Geography,Mid Term,28,100,Term 2
S0337,Science,Final Exam,86,100,Term 3
S0337,Math,Final Exam,29,100,Term 1
S0337,History,Unit Test,96,100,Term 2
S0337,Math,Mid Term,68,100,Term 1
S0337,Science,Mid Term,98,100,Term 3
S0337,Math,Final Exam,17,100,Term 1
S0337,History,Unit Test,24,100,Term 1
S0337,English,Mid Term,71,100,Term 2
S0337,History,Mid Term,53,100,Term 2
S0337,Geography,Mid Term,69,100,Term 2
S0337,History,Final Exam,81,100,Term 2
S0338,English,Mid Term,67,100,Term 3
S0338,Math,Unit Test,32,100,Term 3
S0338,Geography,Unit Test,56,100,Term 2
S0338,Math,Mid Term,27,100,Term 1
S0338,Math,Mid Term,67,100,Term 2
S0338,Science,Unit Test,88,100,Term 1
S0338,Math,Mid Term,94,100,Term 2
S0338,Math,Unit Test,22,100,Term 3
S0338,Math,Unit Test,36,100,Term 1
S0338,Math,Mid Term,97,100,Term 2
S0338,Math,Unit Test,88,100,Term 1
S0338,History,Unit Test,8,100,Term 3
S0338,Science,Unit Test,23,100,Term 1
S0338,Math,Final Exam,60,100,Term 1
S0338,Math,Final Exam,27,100,Term 3
S0338,English,Mid Term,77,100,Term 1
S0338,Math,Mid Term,16,100,Term 1
S0338,Geography,Mid Term,77,100,Term 3
S0338,History,Final Exam,77,100,Term 2
S0338,Geography,Final Exam,49,100,Term 2
S0338,Science,Mid Term,62,100,Term 2
S0338,History,Final Exam,62,100,Term 1
S0338,History,Unit Test,24,100,Term 3
S0338,History,Unit Test,87,100,Term 3
S0338,Geography,Mid Term,87,100,Term 1
S0338,Math,Unit Test,100,100,Term 1
S0338,History,Mid Term,3,100,Term 2
S0338,Science,Final Exam,62,100,Term 3
S0338,Science,Final Exam,27,100,Term 1
S0338,History,Final Exam,51,100,Term 1
S0339,English,Unit Test,4,100,Term 1
S0339,Math,Unit Test,97,100,Term 1
S0339,Math,Unit Test,78,100,Term 2
S0339,Math,Final Exam,93,100,Term 3
S0339,Math,Mid Term,0,100,Term 2
S0339,Science,Unit Test,82,100,Term 2
S0339,Science,Unit Test,41,100,Term 3
S0339,History,Final Exam,65,100,Term 2
S0339,History,Unit Test,98,100,Term 2
S0339,Math,Mid Term,93,100,Term 1
S0339,Science,Mid Term,93,100,Term 3
S0339,History,Mid Term,68,100,Term 1
S0339,Geography,Unit Test,84,100,Term 2
S0339,History,Final Exam,65,100,Term 3
S0339,Geography,Unit Test,92,100,Term 2
S0339,Geography,Mid Term,8,100,Term 3
S0339,History,Unit Test,20,100,Term 2
S0339,Math,Final Exam,57,100,Term 3
S0339,Geography,Mid Term,21,100,Term 2
S0339,Math,Mid Term,78,100,Term 1
S0339,History,Final Exam,5,100,Term 3
S0339,Math,Mid Term,79,100,Term 3
S0339,Geography,Unit Test,61,100,Term 1
S0339,Math,Mid Term,16,100,Term 3
S0339,Math,Unit Test,59,100,Term 1
S0339,English,Unit Test,24,100,Term 2
S0339,Science,Unit Test,69,100,Term 1
S0339,Math,Final Exam,3,100,Term 3
S0339,History,Final Exam,37,100,Term 3
S0339,English,Unit Test,92,100,Term 3
S0340,Science,Mid Term,85,100,Term 1
S0340,English,Final Exam,46,100,Term 1
S0340,English,Mid Term,77,100,Term 3
S0340,English,Final Exam,93,100,Term 2
