StudentID,Date,Status,Reason
S0081,2024-07-28,Present,
S0081,2024-10-23,Present,
S0081,2024-09-18,Present,
S0081,2025-05-11,Present,
S0081,2024-10-03,Present,
S0081,2024-11-29,Present,
S0081,2024-06-18,Present,
S0081,2024-12-09,Present,
S0081,2025-02-24,Present,
S0081,2024-11-24,Present,
S0081,2025-03-16,Absent,Large parent church.
S0081,2025-03-01,Present,
S0081,2025-05-02,Present,
S0081,2025-06-15,Present,
S0081,2024-09-04,Present,
S0081,2024-08-28,Present,
S0081,2024-08-11,Present,
S0081,2025-04-13,Present,
S0081,2024-11-17,Absent,Management film.
S0081,2024-07-13,Present,
S0081,2025-03-22,Absent,Remain return new usually.
S0081,2025-03-26,Present,
S0081,2025-05-25,Present,
S0081,2025-03-13,Present,
S0081,2025-04-20,Present,
S0081,2025-05-16,Absent,International once rest inside.
S0081,2025-02-01,Present,
S0081,2025-02-04,Present,
S0081,2024-10-14,Present,
S0081,2025-01-14,Present,
S0081,2024-08-28,Present,
S0081,2024-08-24,Absent,Public together just instead.
S0081,2024-08-23,Absent,Amount forward once.
S0081,2024-10-17,Present,
S0081,2024-07-19,Present,
S0081,2024-12-09,Present,
S0081,2024-07-13,Present,
S0081,2025-04-30,Present,
S0081,2024-12-19,Present,
S0081,2024-07-14,Present,
S0081,2025-03-14,Present,
S0081,2025-05-15,Present,
S0081,2025-03-06,Absent,Federal within develop.
S0081,2024-12-04,Present,
S0081,2025-04-06,Present,
S0081,2025-04-29,Present,
S0081,2024-09-01,Present,
S0081,2024-09-17,Present,
S0081,2025-06-06,Absent,Sister across.
S0081,2024-07-21,Absent,Pick smile lose sure grow.
S0081,2024-11-11,Absent,International attorney.
S0081,2025-05-17,Present,
S0081,2024-07-02,Present,
S0081,2024-11-07,Present,
S0081,2025-02-18,Present,
S0081,2024-08-31,Present,
S0081,2025-01-12,Present,
S0081,2024-10-16,Present,
S0081,2025-05-14,Absent,Near pass decision.
S0081,2024-10-06,Present,
S0081,2024-07-24,Present,
S0081,2025-03-18,Present,
S0081,2024-09-22,Present,
S0081,2024-08-04,Present,
S0081,2024-12-09,Present,
S0081,2025-03-01,Absent,Nation nor.
S0081,2025-05-10,Present,
S0081,2025-03-28,Present,
S0081,2024-11-28,Present,
S0081,2024-08-08,Present,
S0081,2024-09-06,Present,
S0081,2024-08-02,Present,
S0081,2024-11-27,Present,
S0081,2025-03-30,Present,
S0081,2024-08-10,Present,
S0081,2024-07-25,Present,
S0081,2024-11-04,Present,
S0081,2024-12-14,Present,
S0081,2024-06-29,Present,
S0081,2024-11-17,Present,
S0081,2024-09-11,Present,
S0081,2025-01-11,Present,
S0081,2025-05-25,Absent,Sport position certainly office item.
S0082,2025-01-18,Present,
S0082,2024-08-23,Present,
S0082,2024-08-24,Present,
S0082,2024-06-18,Present,
S0082,2025-01-17,Present,
S0082,2024-09-28,Present,
S0082,2025-06-02,Present,
S0082,2025-05-31,Present,
S0082,2024-12-24,Present,
S0082,2024-12-16,Present,
S0082,2024-10-11,Present,
S0082,2024-12-19,Present,
S0082,2025-01-24,Present,
S0082,2024-12-18,Absent,Still morning pick.
S0082,2024-08-13,Present,
S0082,2024-12-02,Present,
S0082,2024-11-30,Present,
S0082,2025-01-29,Present,
S0082,2024-12-24,Present,
S0082,2024-09-02,Present,
S0082,2025-05-26,Absent,Indeed out dark with guess.
S0082,2024-11-16,Present,
S0082,2025-06-08,Present,
S0082,2024-08-02,Present,
S0082,2025-01-11,Present,
S0082,2025-03-28,Present,
S0082,2025-02-07,Present,
S0082,2025-02-06,Present,
S0082,2025-03-01,Present,
S0082,2025-06-09,Present,
S0082,2025-03-11,Present,
S0082,2024-08-18,Absent,Off natural relationship present.
S0082,2025-05-14,Present,
S0082,2024-06-24,Present,
S0082,2024-10-19,Present,
S0082,2025-05-26,Present,
S0082,2024-09-28,Present,
S0082,2024-11-20,Present,
S0082,2024-08-19,Present,
S0082,2025-05-05,Present,
S0082,2024-11-21,Present,
S0082,2024-12-27,Present,
S0082,2025-02-19,Present,
S0082,2024-11-03,Present,
S0082,2024-10-31,Present,
S0082,2024-10-26,Present,
S0082,2024-09-21,Present,
S0082,2024-09-11,Present,
S0082,2025-05-05,Present,
S0082,2024-08-28,Present,
S0082,2024-07-12,Present,
S0082,2024-10-31,Present,
S0082,2024-11-05,Present,
S0082,2024-11-10,Absent,Main perhaps two audience.
S0082,2025-04-08,Present,
S0082,2024-11-20,Present,
S0082,2024-11-01,Present,
S0082,2025-04-01,Absent,Add main involve safe.
S0082,2025-04-02,Present,
S0082,2025-01-27,Present,
S0082,2024-06-20,Present,
S0082,2024-07-19,Present,
S0082,2024-09-13,Present,
S0082,2024-06-21,Present,
S0082,2024-09-13,Present,
S0082,2024-11-13,Present,
S0082,2025-02-25,Present,
S0082,2024-12-17,Present,
S0082,2024-12-03,Present,
S0082,2024-12-06,Present,
S0082,2024-11-15,Present,
S0082,2025-01-22,Present,
S0082,2025-02-09,Present,
S0082,2025-05-16,Present,
S0082,2025-05-17,Present,
S0082,2024-07-19,Present,
S0082,2024-07-09,Present,
S0082,2024-10-05,Absent,Politics better argue sign.
S0082,2025-03-28,Present,
S0082,2024-12-31,Present,
S0082,2025-01-11,Present,
S0082,2024-07-08,Absent,Worker beautiful wind.
S0082,2025-02-19,Present,
S0082,2025-02-15,Present,
S0082,2024-10-04,Present,
S0082,2024-12-23,Present,
S0082,2024-10-30,Present,
S0082,2024-11-24,Present,
S0082,2025-03-18,Present,
S0082,2025-03-12,Present,
S0082,2024-07-09,Present,
S0082,2024-12-10,Present,
S0082,2024-11-27,Present,
S0082,2025-04-30,Present,
S0082,2024-06-22,Present,
S0082,2024-09-28,Present,
S0082,2025-06-15,Present,
S0082,2024-11-02,Present,
S0082,2024-12-10,Present,
S0082,2025-04-06,Present,
S0083,2025-03-04,Present,
S0083,2024-07-15,Present,
S0083,2024-09-11,Absent,Beautiful audience street.
S0083,2024-10-22,Present,
S0083,2025-02-25,Present,
S0083,2024-10-08,Present,
S0083,2025-05-28,Present,
S0083,2024-08-02,Present,
S0083,2024-09-01,Present,
S0083,2024-06-19,Present,
S0083,2024-10-22,Present,
S0083,2025-05-13,Present,
S0083,2025-02-23,Absent,Cover few wrong.
S0083,2024-11-21,Present,
S0083,2024-10-28,Present,
S0083,2024-10-19,Present,
S0083,2025-01-04,Present,
S0083,2025-06-02,Absent,Positive yes life traditional.
S0083,2025-02-20,Present,
S0083,2024-07-15,Present,
S0083,2024-09-26,Present,
S0083,2024-11-17,Present,
S0083,2025-02-06,Present,
S0083,2025-02-22,Present,
S0083,2025-03-22,Absent,Give open.
S0083,2024-06-21,Present,
S0083,2024-09-13,Present,
S0083,2024-07-04,Present,
S0083,2024-10-24,Present,
S0083,2025-01-10,Present,
S0083,2025-03-29,Present,
S0083,2025-05-05,Absent,Rich build certainly available.
S0083,2025-05-28,Present,
S0083,2024-11-27,Present,
S0083,2025-06-04,Present,
S0083,2024-12-10,Absent,Improve deal sure.
S0083,2024-08-18,Present,
S0083,2025-04-21,Present,
S0083,2025-01-09,Present,
S0083,2024-09-08,Absent,Station return.
S0083,2025-03-26,Present,
S0083,2024-07-11,Present,
S0083,2024-06-24,Absent,Thought very role bring.
S0083,2024-10-28,Present,
S0083,2024-10-24,Present,
S0083,2024-06-25,Present,
S0083,2025-04-02,Present,
S0083,2025-05-23,Present,
S0083,2024-11-10,Present,
S0083,2025-04-03,Present,
S0083,2025-05-08,Present,
S0083,2024-08-05,Present,
S0083,2024-10-24,Present,
S0083,2024-12-20,Present,
S0083,2025-01-11,Absent,Like president crime discover event.
S0083,2024-12-03,Present,
S0083,2024-10-22,Present,
S0083,2024-09-04,Present,
S0083,2025-05-24,Present,
S0083,2024-10-09,Present,
S0083,2024-06-18,Present,
S0083,2024-11-12,Present,
S0083,2025-01-21,Present,
S0083,2024-07-19,Present,
S0083,2024-08-21,Present,
S0083,2024-12-17,Present,
S0083,2025-01-05,Present,
S0083,2024-11-22,Present,
S0083,2025-03-08,Present,
S0083,2024-10-03,Present,
S0083,2025-01-27,Present,
S0083,2025-05-30,Present,
S0083,2024-12-29,Present,
S0083,2025-05-21,Present,
S0083,2024-06-23,Present,
S0083,2024-07-31,Present,
S0083,2024-09-03,Present,
S0083,2024-09-19,Present,
S0083,2025-05-13,Present,
S0083,2024-10-30,Present,
S0083,2025-01-10,Present,
S0083,2024-07-11,Present,
S0083,2025-03-21,Absent,Town officer feel good.
S0083,2025-05-14,Present,
S0083,2024-08-21,Absent,Once piece specific.
S0083,2025-03-31,Absent,Inside whatever.
S0083,2024-10-05,Present,
S0083,2024-07-01,Present,
S0083,2025-05-20,Present,
S0083,2024-10-04,Present,
S0083,2024-06-18,Present,
S0083,2025-05-14,Present,
S0083,2024-07-15,Present,
S0083,2024-07-22,Present,
S0083,2025-03-09,Present,
S0083,2025-02-05,Present,
S0083,2024-06-22,Present,
S0083,2025-06-07,Present,
S0083,2025-01-28,Present,
S0083,2025-04-19,Present,
S0084,2025-05-02,Present,
S0084,2024-10-16,Present,
S0084,2025-02-07,Present,
S0084,2025-01-12,Present,
S0084,2025-04-22,Present,
S0084,2024-10-25,Present,
S0084,2024-12-21,Present,
S0084,2025-06-06,Present,
S0084,2024-08-20,Present,
S0084,2024-10-21,Present,
S0084,2024-07-10,Present,
S0084,2024-07-24,Present,
S0084,2025-05-17,Absent,Trip explain movie.
S0084,2025-03-28,Present,
S0084,2025-03-13,Absent,Education eye everything.
S0084,2024-11-07,Present,
S0084,2025-05-05,Present,
S0084,2024-08-11,Present,
S0084,2025-06-08,Present,
S0084,2025-04-02,Present,
S0084,2025-01-18,Present,
S0084,2025-04-21,Present,
S0084,2025-04-16,Present,
S0084,2025-04-17,Present,
S0084,2025-05-24,Present,
S0084,2025-03-05,Present,
S0084,2024-08-20,Present,
S0084,2024-09-28,Present,
S0084,2024-06-30,Absent,Education mention race low.
S0084,2024-10-28,Present,
S0084,2025-02-20,Present,
S0084,2024-09-22,Present,
S0084,2025-02-26,Absent,Ever forward air.
S0084,2025-03-23,Present,
S0084,2024-09-02,Present,
S0084,2025-06-14,Present,
S0084,2024-10-26,Present,
S0084,2024-12-13,Present,
S0084,2024-11-25,Present,
S0084,2024-07-17,Present,
S0084,2024-11-23,Present,
S0084,2024-07-25,Present,
S0084,2025-06-08,Present,
S0084,2024-11-03,Present,
S0084,2024-10-15,Present,
S0084,2024-11-26,Present,
S0084,2024-06-21,Present,
S0084,2025-04-26,Absent,High black win tree.
S0084,2024-11-17,Present,
S0084,2025-06-09,Present,
S0084,2025-04-21,Present,
S0084,2024-10-07,Present,
S0084,2024-10-13,Present,
S0084,2024-12-27,Present,
S0084,2025-01-05,Present,
S0084,2025-05-16,Absent,Good stop.
S0084,2025-01-09,Present,
S0084,2024-09-18,Present,
S0084,2024-07-13,Present,
S0084,2024-12-09,Present,
S0084,2025-05-16,Present,
S0084,2024-11-15,Present,
S0084,2025-02-13,Present,
S0084,2024-11-10,Present,
S0084,2024-06-20,Present,
S0084,2024-11-09,Present,
S0084,2024-10-05,Present,
S0084,2024-10-28,Present,
S0084,2025-03-10,Present,
S0084,2024-10-23,Present,
S0084,2025-02-01,Present,
S0084,2024-07-21,Present,
S0084,2024-12-03,Present,
S0084,2024-09-13,Present,
S0084,2024-12-10,Present,
S0084,2024-08-10,Present,
S0084,2024-10-15,Present,
S0084,2024-10-06,Present,
S0084,2025-02-14,Present,
S0084,2024-09-23,Present,
S0084,2025-04-16,Present,
S0084,2024-07-09,Present,
S0084,2024-12-24,Present,
S0084,2024-10-16,Absent,Process claim three.
S0084,2024-06-27,Present,
S0084,2025-01-22,Present,
S0084,2024-10-19,Present,
S0084,2025-06-14,Present,
S0084,2024-06-25,Present,
S0084,2025-02-24,Present,
S0084,2024-07-02,Present,
S0084,2025-04-22,Present,
S0084,2025-02-21,Present,
S0084,2024-08-19,Present,
S0084,2025-03-15,Absent,More forget nor.
S0084,2025-01-06,Present,
S0084,2024-09-20,Present,
S0084,2025-04-01,Absent,This seat.
S0084,2024-06-25,Present,
S0084,2025-05-21,Present,
S0085,2024-08-20,Present,
S0085,2025-05-20,Present,
S0085,2025-02-19,Present,
S0085,2025-01-27,Present,
S0085,2024-12-14,Present,
S0085,2024-10-09,Present,
S0085,2024-07-29,Present,
S0085,2024-08-31,Present,
S0085,2024-11-16,Present,
S0085,2024-10-18,Present,
S0085,2025-01-01,Present,
S0085,2024-12-07,Present,
S0085,2025-04-09,Present,
S0085,2025-01-03,Present,
S0085,2025-01-28,Present,
S0085,2025-02-01,Present,
S0085,2025-05-16,Present,
S0085,2024-07-14,Present,
S0085,2024-10-05,Present,
S0085,2025-02-07,Present,
S0085,2024-10-02,Present,
S0085,2024-07-13,Present,
S0085,2024-11-05,Present,
S0085,2025-04-01,Present,
S0085,2025-06-07,Present,
S0085,2024-09-07,Present,
S0085,2024-06-18,Present,
S0085,2024-09-28,Present,
S0085,2024-06-22,Present,
S0085,2025-05-23,Absent,Relate administration model.
S0085,2025-05-18,Present,
S0085,2024-06-26,Present,
S0085,2024-12-29,Present,
S0085,2024-07-28,Present,
S0085,2025-06-06,Absent,Myself mouth your.
S0085,2024-11-29,Present,
S0085,2024-07-02,Present,
S0085,2024-10-06,Present,
S0085,2025-01-29,Absent,Opportunity recently cut prove.
S0085,2025-05-22,Present,
S0085,2024-08-09,Present,
S0085,2025-05-04,Present,
S0085,2024-10-30,Present,
S0085,2025-03-14,Absent,Soldier part effect stand.
S0085,2024-12-17,Present,
S0085,2025-04-28,Present,
S0085,2024-07-01,Absent,By rate.
S0085,2024-11-23,Absent,Or official discussion.
S0085,2024-08-07,Absent,Nothing medical bank purpose according.
S0085,2024-08-21,Present,
S0085,2024-07-01,Present,
S0085,2025-01-11,Present,
S0085,2024-07-23,Present,
S0085,2025-04-29,Absent,Carry along budget.
S0085,2024-07-01,Present,
S0085,2025-02-15,Present,
S0085,2025-03-05,Present,
S0085,2025-01-02,Present,
S0085,2024-07-25,Present,
S0085,2025-05-10,Present,
S0085,2025-03-23,Present,
S0085,2025-04-09,Present,
S0085,2025-04-03,Absent,Bill create mouth series.
S0085,2024-10-16,Present,
S0085,2024-12-31,Present,
S0085,2025-06-15,Present,
S0085,2024-08-21,Present,
S0085,2024-11-12,Present,
S0085,2024-12-27,Present,
S0085,2025-03-28,Present,
S0085,2025-02-22,Present,
S0085,2025-05-05,Present,
S0085,2024-10-19,Absent,Measure sport.
S0085,2024-10-04,Present,
S0085,2025-02-01,Present,
S0085,2025-03-11,Present,
S0085,2025-03-06,Present,
S0085,2025-01-05,Present,
S0085,2024-09-10,Present,
S0085,2025-03-08,Present,
S0085,2025-04-19,Absent,Learn peace born ok.
S0085,2024-07-22,Present,
S0085,2025-04-26,Present,
S0085,2025-06-02,Present,
S0085,2024-10-27,Present,
S0085,2025-05-01,Present,
S0085,2025-02-14,Present,
S0085,2025-06-01,Present,
S0085,2025-04-07,Present,
S0085,2024-07-31,Present,
S0085,2024-09-21,Present,
S0085,2025-06-03,Present,
S0085,2025-01-28,Present,
S0085,2025-05-16,Present,
S0085,2025-06-14,Present,
S0085,2025-05-04,Present,
S0085,2024-07-23,Present,
S0085,2024-07-26,Present,
S0085,2025-03-26,Present,
S0085,2025-01-05,Present,
S0086,2024-12-20,Present,
S0086,2025-01-09,Present,
S0086,2024-09-30,Present,
S0086,2024-08-04,Present,
S0086,2024-08-14,Present,
S0086,2025-06-06,Present,
S0086,2025-05-02,Absent,Special organization.
S0086,2025-05-06,Present,
S0086,2025-03-09,Present,
S0086,2024-11-20,Absent,Expect service western movement entire.
S0086,2024-06-24,Present,
S0086,2025-04-17,Present,
S0086,2024-12-30,Absent,You building town.
S0086,2024-08-29,Present,
S0086,2025-05-24,Present,
S0086,2024-07-11,Present,
S0086,2025-03-27,Present,
S0086,2024-12-04,Present,
S0086,2025-02-05,Present,
S0086,2024-12-10,Present,
S0086,2025-05-13,Present,
S0086,2024-08-09,Present,
S0086,2024-06-17,Present,
S0086,2024-11-12,Present,
S0086,2025-05-28,Absent,Energy heavy yourself somebody.
S0086,2024-09-21,Present,
S0086,2025-02-08,Absent,Deep home give.
S0086,2024-08-04,Present,
S0086,2024-12-03,Present,
S0086,2025-05-22,Present,
S0086,2024-11-13,Present,
S0086,2024-11-05,Present,
S0086,2024-07-30,Present,
S0086,2024-06-30,Present,
S0086,2024-09-06,Present,
S0086,2025-03-25,Present,
S0086,2024-08-26,Present,
S0086,2025-03-07,Present,
S0086,2024-11-02,Present,
S0086,2025-02-08,Present,
S0086,2024-12-26,Present,
S0086,2024-09-15,Present,
S0086,2024-10-31,Present,
S0086,2025-05-31,Present,
S0086,2024-10-02,Present,
S0086,2024-10-08,Present,
S0086,2025-02-12,Present,
S0086,2024-10-07,Present,
S0086,2024-12-21,Present,
S0086,2025-05-20,Present,
S0086,2025-04-30,Present,
S0086,2025-04-15,Present,
S0086,2025-05-02,Absent,Help Republican window.
S0086,2024-07-24,Present,
S0086,2024-08-05,Present,
S0086,2025-02-21,Present,
S0086,2024-07-14,Present,
S0086,2024-11-29,Present,
S0086,2024-07-25,Present,
S0086,2025-03-08,Present,
S0086,2024-08-12,Present,
S0086,2025-03-30,Present,
S0086,2025-04-20,Absent,System buy camera nothing maybe.
S0086,2025-05-30,Present,
S0086,2024-08-28,Present,
S0086,2024-09-22,Present,
S0086,2025-03-03,Present,
S0086,2024-11-07,Present,
S0086,2024-09-28,Present,
S0086,2024-09-01,Present,
S0086,2025-04-29,Present,
S0086,2025-02-12,Present,
S0086,2024-11-16,Present,
S0086,2025-06-07,Present,
S0086,2024-07-31,Absent,Not finally college bank officer.
S0086,2024-12-30,Present,
S0086,2025-05-22,Present,
S0086,2025-05-31,Present,
S0086,2024-08-01,Present,
S0086,2025-02-12,Present,
S0086,2025-03-12,Absent,Pick assume table kitchen consider.
S0086,2025-04-15,Absent,Say onto bring.
S0086,2025-05-21,Present,
S0086,2024-10-23,Present,
S0086,2024-09-09,Present,
S0086,2025-02-16,Present,
S0086,2025-04-13,Present,
S0086,2024-08-04,Present,
S0086,2024-10-13,Present,
S0086,2025-05-29,Present,
S0086,2025-02-09,Present,
S0086,2025-01-31,Present,
S0086,2025-05-20,Present,
S0086,2024-09-17,Present,
S0086,2024-10-03,Present,
S0086,2024-11-08,Present,
S0086,2024-12-28,Present,
S0086,2025-03-20,Present,
S0086,2025-01-30,Absent,Really board start.
S0086,2024-12-26,Present,
S0087,2025-06-07,Present,
S0087,2024-09-10,Present,
S0087,2025-02-24,Absent,Loss would common cause.
S0087,2024-12-06,Present,
S0087,2025-04-09,Present,
S0087,2025-03-16,Present,
S0087,2025-06-02,Present,
S0087,2025-01-15,Present,
S0087,2024-11-18,Present,
S0087,2025-06-05,Present,
S0087,2024-11-23,Present,
S0087,2025-06-07,Present,
S0087,2025-05-20,Present,
S0087,2025-05-16,Present,
S0087,2024-11-19,Present,
S0087,2024-08-13,Present,
S0087,2024-11-03,Present,
S0087,2024-12-02,Present,
S0087,2025-02-01,Present,
S0087,2025-02-20,Present,
S0087,2024-06-20,Present,
S0087,2025-04-16,Present,
S0087,2024-07-02,Present,
S0087,2024-09-28,Present,
S0087,2024-11-03,Present,
S0087,2025-01-24,Present,
S0087,2025-05-25,Present,
S0087,2025-04-11,Present,
S0087,2024-06-26,Present,
S0087,2025-04-28,Present,
S0087,2024-09-04,Present,
S0087,2024-09-14,Present,
S0087,2024-06-27,Present,
S0087,2024-11-24,Present,
S0087,2024-08-15,Present,
S0087,2024-08-14,Present,
S0087,2025-04-23,Present,
S0087,2025-02-26,Present,
S0087,2024-12-05,Present,
S0087,2025-01-14,Present,
S0087,2025-06-09,Absent,Threat show professional.
S0087,2025-06-03,Present,
S0087,2025-02-13,Present,
S0087,2025-03-05,Absent,Require certain lead what.
S0087,2025-04-18,Present,
S0087,2024-09-24,Absent,Experience stuff north score.
S0087,2025-04-03,Present,
S0087,2024-10-28,Present,
S0087,2024-12-14,Present,
S0087,2025-04-20,Present,
S0087,2025-06-01,Present,
S0087,2024-12-20,Present,
S0087,2025-04-04,Present,
S0087,2024-10-28,Present,
S0087,2025-04-22,Present,
S0087,2024-09-14,Present,
S0087,2025-04-30,Absent,Water data son understand.
S0087,2025-04-09,Present,
S0087,2025-06-04,Present,
S0087,2024-09-01,Absent,Effort keep inside my.
S0087,2024-09-29,Present,
S0087,2024-08-04,Present,
S0087,2024-12-25,Present,
S0087,2025-05-22,Present,
S0087,2025-05-11,Present,
S0087,2024-11-29,Present,
S0087,2024-06-25,Present,
S0087,2024-12-23,Present,
S0087,2024-10-20,Present,
S0087,2025-06-12,Present,
S0087,2025-03-20,Absent,Change sport.
S0087,2025-04-22,Present,
S0087,2025-03-08,Present,
S0087,2024-08-15,Present,
S0087,2024-10-11,Present,
S0087,2024-07-16,Present,
